month,town,resale_price
2014-03,BEDOK,410000
2014-03,BEDOK,410000
2014-03,BEDOK,415000
2014-03,BEDOK,415000
2014-03,BEDOK,422000
2014-03,BEDOK,426000
2014-03,BEDOK,427000
2014-03,BEDOK,430000
2014-03,BEDOK,440000
2014-03,BEDOK,441000
2014-03,BEDOK,442000
2014-03,BEDOK,450000
2014-03,BEDOK,450000
2014-03,BEDOK,450000
2014-03,BEDOK,450000
2014-03,BEDOK,455000
2014-03,BEDOK,457000
2014-03,BEDOK,465000
2014-03,BEDOK,466000
2014-03,BEDOK,470000
2014-03,BEDOK,475000
2014-03,BEDOK,475000
2014-03,BEDOK,478000
2014-03,BEDOK,480000
2014-03,BEDOK,495000
2014-03,BEDOK,500000
2014-03,BEDOK,505000
2014-03,BEDOK,510000
2014-03,BEDOK,536000
2014-03,BEDOK,540000
2014-03,BEDOK,546000
2014-03,BEDOK,555000
2014-03,BEDOK,568000
2014-03,BEDOK,590000
2014-03,BEDOK,593000
2014-03,BEDOK,600000
2014-03,BEDOK,600000
2014-03,BEDOK,630000
2014-03,BEDOK,630000
2014-03,BEDOK,643000
2014-03,BEDOK,655000
2014-03,BEDOK,665000
2014-03,BEDOK,670000
2014-03,BEDOK,675000
2014-03,BEDOK,690000
2014-03,BEDOK,720000
2014-03,BISHAN,265000
2014-03,BISHAN,390000
2014-03,BISHAN,395000
2014-03,BISHAN,402500
2014-03,BISHAN,408000
2014-03,BISHAN,425000
2014-03,BISHAN,430000
2014-03,BISHAN,446000
2014-03,BISHAN,457000
2014-03,BISHAN,473000
2014-03,BISHAN,475000
2014-03,BISHAN,495000
2014-03,BISHAN,510000
2014-03,BISHAN,512000
2014-03,BISHAN,515000
2014-03,BISHAN,528000
2014-03,BISHAN,528500
2014-03,BISHAN,530000
2014-03,BISHAN,614000
2014-03,BISHAN,640000
2014-03,BISHAN,646000
2014-03,BISHAN,693000
2014-03,BISHAN,720000
2014-03,BISHAN,770000
2014-03,BISHAN,780000
2014-03,BISHAN,855000
2014-03,BISHAN,876000
2014-03,BUKIT BATOK,295000
2014-03,BUKIT BATOK,297000
2014-03,BUKIT BATOK,298000
2014-03,BUKIT BATOK,305000
2014-03,BUKIT BATOK,307000
2014-03,BUKIT BATOK,308888
2014-03,BUKIT BATOK,310000
2014-03,BUKIT BATOK,310000
2014-03,BUKIT BATOK,310000
2014-03,BUKIT BATOK,312000
2014-03,BUKIT BATOK,315000
2014-03,BUKIT BATOK,315000
2014-03,BUKIT BATOK,316888
2014-03,BUKIT BATOK,317000
2014-03,BUKIT BATOK,318000
2014-03,BUKIT BATOK,318000
2014-03,BUKIT BATOK,320000
2014-03,BUKIT BATOK,320000
2014-03,BUKIT BATOK,320000
2014-03,BUKIT BATOK,322000
2014-03,BUKIT BATOK,326000
2014-03,BUKIT BATOK,326000
2014-03,BUKIT BATOK,327000
2014-03,BUKIT BATOK,330000
2014-03,BUKIT BATOK,330000
2014-03,BUKIT BATOK,330000
2014-03,BUKIT BATOK,332000
2014-03,BUKIT BATOK,332000
2014-03,BUKIT BATOK,332500
2014-03,BUKIT BATOK,333000
2014-03,BUKIT BATOK,335000
2014-03,BUKIT BATOK,345000
2014-03,BUKIT BATOK,355000
2014-03,BUKIT BATOK,365000
2014-03,BUKIT BATOK,377500
2014-03,BUKIT BATOK,390000
2014-03,BUKIT BATOK,390088
2014-03,BUKIT BATOK,407300
2014-03,BUKIT BATOK,415000
2014-03,BUKIT BATOK,425000
2014-03,BUKIT BATOK,425000
2014-03,BUKIT BATOK,440000
2014-03,BUKIT BATOK,445000
2014-03,BUKIT BATOK,457000
2014-03,BUKIT BATOK,465000
2014-03,BUKIT BATOK,468000
2014-03,BUKIT BATOK,480000
2014-03,BUKIT BATOK,490000
2014-03,BUKIT BATOK,495288
2014-03,BUKIT BATOK,502000
2014-03,BUKIT BATOK,540000
2014-03,BUKIT BATOK,548888
2014-03,BUKIT BATOK,552000
2014-03,BUKIT BATOK,565000
2014-03,BUKIT BATOK,570000
2014-03,BUKIT BATOK,590000
2014-03,BUKIT BATOK,610000
2014-03,BUKIT BATOK,617500
2014-03,BUKIT BATOK,675000
2014-03,BUKIT BATOK,770000
2014-03,BUKIT MERAH,267000
2014-03,BUKIT MERAH,273000
2014-03,BUKIT MERAH,275000
2014-03,BUKIT MERAH,308000
2014-03,BUKIT MERAH,325000
2014-03,BUKIT MERAH,343000
2014-03,BUKIT MERAH,352000
2014-03,BUKIT MERAH,360000
2014-03,BUKIT MERAH,365000
2014-03,BUKIT MERAH,368000
2014-03,BUKIT MERAH,385000
2014-03,BUKIT MERAH,390000
2014-03,BUKIT MERAH,400000
2014-03,BUKIT MERAH,400000
2014-03,BUKIT MERAH,410000
2014-03,BUKIT MERAH,420000
2014-03,BUKIT MERAH,420000
2014-03,BUKIT MERAH,445000
2014-03,BUKIT MERAH,452000
2014-03,BUKIT MERAH,465000
2014-03,BUKIT MERAH,470000
2014-03,BUKIT MERAH,478000
2014-03,BUKIT MERAH,480000
2014-03,BUKIT MERAH,516000
2014-03,BUKIT MERAH,538000
2014-03,BUKIT MERAH,585000
2014-03,BUKIT MERAH,598000
2014-03,BUKIT MERAH,610000
2014-03,BUKIT MERAH,628000
2014-03,BUKIT MERAH,645000
2014-03,BUKIT MERAH,650000
2014-03,BUKIT MERAH,650888
2014-03,BUKIT MERAH,660000
2014-03,BUKIT MERAH,670000
2014-03,BUKIT MERAH,672000
2014-03,BUKIT MERAH,690000
2014-03,BUKIT MERAH,705000
2014-03,BUKIT MERAH,710000
2014-03,BUKIT MERAH,710000
2014-03,BUKIT MERAH,712000
2014-03,BUKIT MERAH,715000
2014-03,BUKIT MERAH,720000
2014-03,BUKIT MERAH,730000
2014-03,BUKIT MERAH,733000
2014-03,BUKIT MERAH,735000
2014-03,BUKIT MERAH,745000
2014-03,BUKIT MERAH,745000
2014-03,BUKIT MERAH,752000
2014-03,BUKIT MERAH,758000
2014-03,BUKIT MERAH,763888
2014-03,BUKIT MERAH,768000
2014-03,BUKIT MERAH,800000
2014-03,BUKIT MERAH,800000
2014-03,BUKIT MERAH,801888
2014-03,BUKIT MERAH,818000
2014-03,BUKIT MERAH,840000
2014-03,BUKIT MERAH,860000
2014-03,BUKIT MERAH,870000
2014-03,BUKIT PANJANG,300000
2014-03,BUKIT PANJANG,310000
2014-03,BUKIT PANJANG,320000
2014-03,BUKIT PANJANG,325000
2014-03,BUKIT PANJANG,328000
2014-03,BUKIT PANJANG,340000
2014-03,BUKIT PANJANG,346000
2014-03,BUKIT PANJANG,360000
2014-03,BUKIT PANJANG,385000
2014-03,BUKIT PANJANG,389000
2014-03,BUKIT PANJANG,390000
2014-03,BUKIT PANJANG,395000
2014-03,BUKIT PANJANG,395000
2014-03,BUKIT PANJANG,400000
2014-03,BUKIT PANJANG,405000
2014-03,BUKIT PANJANG,414000
2014-03,BUKIT PANJANG,415000
2014-03,BUKIT PANJANG,415000
2014-03,BUKIT PANJANG,415000
2014-03,BUKIT PANJANG,418000
2014-03,BUKIT PANJANG,418000
2014-03,BUKIT PANJANG,425000
2014-03,BUKIT PANJANG,430000
2014-03,BUKIT PANJANG,430000
2014-03,BUKIT PANJANG,435000
2014-03,BUKIT PANJANG,440000
2014-03,BUKIT PANJANG,445000
2014-03,BUKIT PANJANG,448000
2014-03,BUKIT PANJANG,450000
2014-03,BUKIT PANJANG,455000
2014-03,BUKIT PANJANG,455000
2014-03,BUKIT PANJANG,460000
2014-03,BUKIT PANJANG,460000
2014-03,BUKIT PANJANG,462000
2014-03,BUKIT PANJANG,464000
2014-03,BUKIT PANJANG,470000
2014-03,BUKIT PANJANG,470000
2014-03,BUKIT PANJANG,475000
2014-03,BUKIT PANJANG,480000
2014-03,BUKIT PANJANG,495000
2014-03,BUKIT PANJANG,502000
2014-03,BUKIT PANJANG,518000
2014-03,BUKIT PANJANG,528000
2014-03,BUKIT PANJANG,530000
2014-03,BUKIT PANJANG,537000
2014-03,BUKIT PANJANG,550000
2014-03,BUKIT PANJANG,585000
2014-03,BUKIT PANJANG,590000
2014-03,BUKIT PANJANG,600000
2014-03,BUKIT PANJANG,602000
2014-03,BUKIT PANJANG,615000
2014-03,BUKIT PANJANG,615000
2014-03,BUKIT PANJANG,660000
2014-03,BUKIT PANJANG,660000
2014-03,BUKIT TIMAH,445000
2014-03,CENTRAL AREA,397000
2014-03,CENTRAL AREA,405000
2014-03,CENTRAL AREA,408000
2014-03,CENTRAL AREA,435000
2014-03,CENTRAL AREA,445000
2014-03,CENTRAL AREA,610000
2014-03,CENTRAL AREA,620018
2014-03,CENTRAL AREA,710000
2014-03,CHOA CHU KANG,295000
2014-03,CHOA CHU KANG,360000
2014-03,CHOA CHU KANG,378000
2014-03,CHOA CHU KANG,390000
2014-03,CHOA CHU KANG,400000
2014-03,CHOA CHU KANG,405000
2014-03,CHOA CHU KANG,405000
2014-03,CHOA CHU KANG,409000
2014-03,CHOA CHU KANG,410000
2014-03,CHOA CHU KANG,410000
2014-03,CHOA CHU KANG,415000
2014-03,CHOA CHU KANG,420000
2014-03,CHOA CHU KANG,420000
2014-03,CHOA CHU KANG,423000
2014-03,CHOA CHU KANG,426000
2014-03,CHOA CHU KANG,430000
2014-03,CHOA CHU KANG,438000
2014-03,CHOA CHU KANG,446000
2014-03,CHOA CHU KANG,467000
2014-03,CHOA CHU KANG,468000
2014-03,CHOA CHU KANG,470000
2014-03,CHOA CHU KANG,482500
2014-03,CHOA CHU KANG,500000
2014-03,CHOA CHU KANG,510000
2014-03,CHOA CHU KANG,527000
2014-03,CHOA CHU KANG,530000
2014-03,CHOA CHU KANG,535000
2014-03,CHOA CHU KANG,550000
2014-03,CHOA CHU KANG,577000
2014-03,CHOA CHU KANG,580000
2014-03,CHOA CHU KANG,590000
2014-03,CLEMENTI,265000
2014-03,CLEMENTI,321000
2014-03,CLEMENTI,322000
2014-03,CLEMENTI,323000
2014-03,CLEMENTI,325000
2014-03,CLEMENTI,327000
2014-03,CLEMENTI,328000
2014-03,CLEMENTI,332000
2014-03,CLEMENTI,332000
2014-03,CLEMENTI,338000
2014-03,CLEMENTI,342000
2014-03,CLEMENTI,343000
2014-03,CLEMENTI,345000
2014-03,CLEMENTI,350000
2014-03,CLEMENTI,351000
2014-03,CLEMENTI,351000
2014-03,CLEMENTI,355000
2014-03,CLEMENTI,385000
2014-03,CLEMENTI,390000
2014-03,CLEMENTI,390000
2014-03,CLEMENTI,390000
2014-03,CLEMENTI,402000
2014-03,CLEMENTI,406888
2014-03,CLEMENTI,408000
2014-03,CLEMENTI,410000
2014-03,CLEMENTI,410000
2014-03,CLEMENTI,410000
2014-03,CLEMENTI,445000
2014-03,CLEMENTI,450000
2014-03,CLEMENTI,450000
2014-03,CLEMENTI,510000
2014-03,CLEMENTI,515000
2014-03,CLEMENTI,515000
2014-03,CLEMENTI,520000
2014-03,CLEMENTI,525000
2014-03,CLEMENTI,635000
2014-03,CLEMENTI,655000
2014-03,CLEMENTI,660000
2014-03,CLEMENTI,677000
2014-03,CLEMENTI,740888
2014-03,CLEMENTI,770000
2014-03,GEYLANG,255000
2014-03,GEYLANG,273000
2014-03,GEYLANG,274000
2014-03,GEYLANG,275000
2014-03,GEYLANG,290000
2014-03,GEYLANG,295000
2014-03,GEYLANG,297000
2014-03,GEYLANG,302000
2014-03,GEYLANG,302000
2014-03,GEYLANG,310000
2014-03,GEYLANG,325000
2014-03,GEYLANG,336000
2014-03,GEYLANG,346000
2014-03,GEYLANG,348000
2014-03,GEYLANG,351000
2014-03,GEYLANG,365000
2014-03,GEYLANG,390000
2014-03,GEYLANG,390000
2014-03,GEYLANG,401000
2014-03,GEYLANG,409000
2014-03,GEYLANG,410000
2014-03,GEYLANG,416888
2014-03,GEYLANG,420000
2014-03,GEYLANG,430000
2014-03,GEYLANG,430000
2014-03,GEYLANG,455000
2014-03,GEYLANG,460000
2014-03,GEYLANG,460000
2014-03,GEYLANG,460000
2014-03,GEYLANG,490000
2014-03,GEYLANG,500000
2014-03,GEYLANG,520000
2014-03,GEYLANG,524500
2014-03,GEYLANG,540000
2014-03,GEYLANG,550000
2014-03,GEYLANG,551000
2014-03,GEYLANG,570000
2014-03,GEYLANG,578000
2014-03,GEYLANG,630000
2014-03,GEYLANG,630000
2014-03,GEYLANG,650000
2014-03,GEYLANG,710000
2014-03,GEYLANG,785000
2014-03,GEYLANG,795000
2014-03,HOUGANG,286000
2014-03,HOUGANG,308000
2014-03,HOUGANG,320000
2014-03,HOUGANG,325000
2014-03,HOUGANG,325000
2014-03,HOUGANG,325000
2014-03,HOUGANG,325000
2014-03,HOUGANG,338888
2014-03,HOUGANG,345000
2014-03,HOUGANG,350000
2014-03,HOUGANG,355000
2014-03,HOUGANG,360000
2014-03,HOUGANG,360000
2014-03,HOUGANG,360000
2014-03,HOUGANG,365000
2014-03,HOUGANG,376000
2014-03,HOUGANG,378000
2014-03,HOUGANG,380000
2014-03,HOUGANG,388000
2014-03,HOUGANG,390000
2014-03,HOUGANG,390000
2014-03,HOUGANG,390000
2014-03,HOUGANG,390000
2014-03,HOUGANG,393000
2014-03,HOUGANG,398000
2014-03,HOUGANG,400000
2014-03,HOUGANG,400000
2014-03,HOUGANG,400000
2014-03,HOUGANG,410000
2014-03,HOUGANG,411000
2014-03,HOUGANG,415000
2014-03,HOUGANG,417000
2014-03,HOUGANG,420000
2014-03,HOUGANG,420000
2014-03,HOUGANG,423000
2014-03,HOUGANG,430000
2014-03,HOUGANG,435000
2014-03,HOUGANG,435000
2014-03,HOUGANG,436000
2014-03,HOUGANG,438000
2014-03,HOUGANG,440000
2014-03,HOUGANG,440000
2014-03,HOUGANG,440000
2014-03,HOUGANG,440000
2014-03,HOUGANG,445000
2014-03,HOUGANG,448000
2014-03,HOUGANG,448000
2014-03,HOUGANG,448000
2014-03,HOUGANG,450000
2014-03,HOUGANG,450000
2014-03,HOUGANG,451000
2014-03,HOUGANG,454000
2014-03,HOUGANG,460000
2014-03,HOUGANG,468000
2014-03,HOUGANG,478088
2014-03,HOUGANG,480000
2014-03,HOUGANG,480000
2014-03,HOUGANG,483000
2014-03,HOUGANG,496000
2014-03,HOUGANG,498000
2014-03,HOUGANG,506000
2014-03,HOUGANG,508000
2014-03,HOUGANG,520000
2014-03,HOUGANG,530000
2014-03,HOUGANG,535000
2014-03,HOUGANG,540000
2014-03,HOUGANG,558000
2014-03,HOUGANG,560000
2014-03,HOUGANG,567000
2014-03,HOUGANG,603000
2014-03,HOUGANG,621000
2014-03,HOUGANG,622000
2014-03,HOUGANG,624000
2014-03,HOUGANG,655000
2014-03,HOUGANG,660000
2014-03,HOUGANG,700000
2014-03,JURONG EAST,291000
2014-03,JURONG EAST,300000
2014-03,JURONG EAST,308000
2014-03,JURONG EAST,313000
2014-03,JURONG EAST,320000
2014-03,JURONG EAST,320000
2014-03,JURONG EAST,320000
2014-03,JURONG EAST,320000
2014-03,JURONG EAST,323000
2014-03,JURONG EAST,325000
2014-03,JURONG EAST,325000
2014-03,JURONG EAST,330000
2014-03,JURONG EAST,334000
2014-03,JURONG EAST,335000
2014-03,JURONG EAST,335000
2014-03,JURONG EAST,341500
2014-03,JURONG EAST,345000
2014-03,JURONG EAST,345000
2014-03,JURONG EAST,350000
2014-03,JURONG EAST,360000
2014-03,JURONG EAST,380000
2014-03,JURONG EAST,383000
2014-03,JURONG EAST,395000
2014-03,JURONG EAST,402000
2014-03,JURONG EAST,405000
2014-03,JURONG EAST,412000
2014-03,JURONG EAST,418000
2014-03,JURONG EAST,425000
2014-03,JURONG EAST,425000
2014-03,JURONG EAST,431000
2014-03,JURONG EAST,440000
2014-03,JURONG EAST,441000
2014-03,JURONG EAST,451000
2014-03,JURONG EAST,460000
2014-03,JURONG EAST,465000
2014-03,JURONG EAST,513000
2014-03,JURONG EAST,530000
2014-03,JURONG EAST,541000
2014-03,JURONG EAST,590000
2014-03,JURONG EAST,612000
2014-03,JURONG EAST,785000
2014-03,JURONG EAST,818000
2014-03,JURONG WEST,275000
2014-03,JURONG WEST,275000
2014-03,JURONG WEST,280000
2014-03,JURONG WEST,285000
2014-03,JURONG WEST,286000
2014-03,JURONG WEST,290000
2014-03,JURONG WEST,297000
2014-03,JURONG WEST,298000
2014-03,JURONG WEST,300000
2014-03,JURONG WEST,300000
2014-03,JURONG WEST,300000
2014-03,JURONG WEST,306000
2014-03,JURONG WEST,310000
2014-03,JURONG WEST,310000
2014-03,JURONG WEST,310000
2014-03,JURONG WEST,311000
2014-03,JURONG WEST,318888
2014-03,JURONG WEST,320000
2014-03,JURONG WEST,330000
2014-03,JURONG WEST,332000
2014-03,JURONG WEST,333000
2014-03,JURONG WEST,348000
2014-03,JURONG WEST,350000
2014-03,JURONG WEST,351000
2014-03,JURONG WEST,355000
2014-03,JURONG WEST,356000
2014-03,JURONG WEST,360000
2014-03,JURONG WEST,365000
2014-03,JURONG WEST,365000
2014-03,JURONG WEST,370000
2014-03,JURONG WEST,370000
2014-03,JURONG WEST,370000
2014-03,JURONG WEST,370000
2014-03,JURONG WEST,375000
2014-03,JURONG WEST,375000
2014-03,JURONG WEST,378000
2014-03,JURONG WEST,380000
2014-03,JURONG WEST,380888
2014-03,JURONG WEST,385000
2014-03,JURONG WEST,387000
2014-03,JURONG WEST,390000
2014-03,JURONG WEST,390000
2014-03,JURONG WEST,391000
2014-03,JURONG WEST,392000
2014-03,JURONG WEST,393000
2014-03,JURONG WEST,395000
2014-03,JURONG WEST,395000
2014-03,JURONG WEST,395000
2014-03,JURONG WEST,395999
2014-03,JURONG WEST,400000
2014-03,JURONG WEST,400000
2014-03,JURONG WEST,400000
2014-03,JURONG WEST,401000
2014-03,JURONG WEST,405000
2014-03,JURONG WEST,405000
2014-03,JURONG WEST,405000
2014-03,JURONG WEST,410000
2014-03,JURONG WEST,413000
2014-03,JURONG WEST,414000
2014-03,JURONG WEST,420000
2014-03,JURONG WEST,420000
2014-03,JURONG WEST,425000
2014-03,JURONG WEST,425000
2014-03,JURONG WEST,426000
2014-03,JURONG WEST,428000
2014-03,JURONG WEST,430000
2014-03,JURONG WEST,430000
2014-03,JURONG WEST,430000
2014-03,JURONG WEST,430000
2014-03,JURONG WEST,431000
2014-03,JURONG WEST,435000
2014-03,JURONG WEST,440000
2014-03,JURONG WEST,441000
2014-03,JURONG WEST,445000
2014-03,JURONG WEST,447000
2014-03,JURONG WEST,451000
2014-03,JURONG WEST,452000
2014-03,JURONG WEST,454000
2014-03,JURONG WEST,455000
2014-03,JURONG WEST,458000
2014-03,JURONG WEST,460000
2014-03,JURONG WEST,460000
2014-03,JURONG WEST,460000
2014-03,JURONG WEST,470000
2014-03,JURONG WEST,470000
2014-03,JURONG WEST,470000
2014-03,JURONG WEST,472000
2014-03,JURONG WEST,475000
2014-03,JURONG WEST,475000
2014-03,JURONG WEST,475500
2014-03,JURONG WEST,476000
2014-03,JURONG WEST,478000
2014-03,JURONG WEST,480000
2014-03,JURONG WEST,483000
2014-03,JURONG WEST,495000
2014-03,JURONG WEST,497000
2014-03,JURONG WEST,497000
2014-03,JURONG WEST,500000
2014-03,JURONG WEST,500000
2014-03,JURONG WEST,508000
2014-03,JURONG WEST,517500
2014-03,JURONG WEST,518000
2014-03,JURONG WEST,525000
2014-03,JURONG WEST,527000
2014-03,JURONG WEST,528000
2014-03,JURONG WEST,547500
2014-03,JURONG WEST,550000
2014-03,JURONG WEST,558888
2014-03,JURONG WEST,564000
2014-03,JURONG WEST,585000
2014-03,JURONG WEST,585000
2014-03,JURONG WEST,610000
2014-03,JURONG WEST,610000
2014-03,JURONG WEST,612000
2014-03,JURONG WEST,640000
2014-03,KALLANG/WHAMPOA,270000
2014-03,KALLANG/WHAMPOA,270000
2014-03,KALLANG/WHAMPOA,295000
2014-03,KALLANG/WHAMPOA,310000
2014-03,KALLANG/WHAMPOA,318000
2014-03,KALLANG/WHAMPOA,318000
2014-03,KALLANG/WHAMPOA,320000
2014-03,KALLANG/WHAMPOA,332000
2014-03,KALLANG/WHAMPOA,338000
2014-03,KALLANG/WHAMPOA,342000
2014-03,KALLANG/WHAMPOA,345000
2014-03,KALLANG/WHAMPOA,346000
2014-03,KALLANG/WHAMPOA,348000
2014-03,KALLANG/WHAMPOA,349000
2014-03,KALLANG/WHAMPOA,365000
2014-03,KALLANG/WHAMPOA,366000
2014-03,KALLANG/WHAMPOA,374000
2014-03,KALLANG/WHAMPOA,380000
2014-03,KALLANG/WHAMPOA,395000
2014-03,KALLANG/WHAMPOA,420000
2014-03,KALLANG/WHAMPOA,440000
2014-03,KALLANG/WHAMPOA,448000
2014-03,KALLANG/WHAMPOA,458000
2014-03,KALLANG/WHAMPOA,460000
2014-03,KALLANG/WHAMPOA,460000
2014-03,KALLANG/WHAMPOA,465000
2014-03,KALLANG/WHAMPOA,488000
2014-03,KALLANG/WHAMPOA,500000
2014-03,KALLANG/WHAMPOA,515000
2014-03,KALLANG/WHAMPOA,530000
2014-03,KALLANG/WHAMPOA,540000
2014-03,KALLANG/WHAMPOA,550000
2014-03,KALLANG/WHAMPOA,562000
2014-03,KALLANG/WHAMPOA,590000
2014-03,KALLANG/WHAMPOA,595000
2014-03,KALLANG/WHAMPOA,612000
2014-03,KALLANG/WHAMPOA,613000
2014-03,KALLANG/WHAMPOA,623000
2014-03,KALLANG/WHAMPOA,630000
2014-03,KALLANG/WHAMPOA,655000
2014-03,KALLANG/WHAMPOA,660000
2014-03,KALLANG/WHAMPOA,680000
2014-03,KALLANG/WHAMPOA,835000
2014-03,MARINE PARADE,389000
2014-03,MARINE PARADE,422000
2014-03,MARINE PARADE,428000
2014-03,MARINE PARADE,450000
2014-03,MARINE PARADE,510000
2014-03,MARINE PARADE,523000
2014-03,MARINE PARADE,550000
2014-03,MARINE PARADE,555000
2014-03,MARINE PARADE,572888
2014-03,MARINE PARADE,620000
2014-03,MARINE PARADE,750000
2014-03,MARINE PARADE,825000
2014-03,MARINE PARADE,830000
2014-03,PASIR RIS,300000
2014-03,PASIR RIS,303000
2014-03,PASIR RIS,390000
2014-03,PASIR RIS,400000
2014-03,PASIR RIS,415000
2014-03,PASIR RIS,415000
2014-03,PASIR RIS,420000
2014-03,PASIR RIS,428000
2014-03,PASIR RIS,429000
2014-03,PASIR RIS,430000
2014-03,PASIR RIS,430000
2014-03,PASIR RIS,433000
2014-03,PASIR RIS,433000
2014-03,PASIR RIS,435000
2014-03,PASIR RIS,440000
2014-03,PASIR RIS,440000
2014-03,PASIR RIS,445000
2014-03,PASIR RIS,445000
2014-03,PASIR RIS,450000
2014-03,PASIR RIS,450000
2014-03,PASIR RIS,452000
2014-03,PASIR RIS,458000
2014-03,PASIR RIS,460000
2014-03,PASIR RIS,477000
2014-03,PASIR RIS,505000
2014-03,PASIR RIS,510000
2014-03,PASIR RIS,520000
2014-03,PASIR RIS,520000
2014-03,PASIR RIS,530000
2014-03,PASIR RIS,530000
2014-03,PASIR RIS,535000
2014-03,PASIR RIS,540000
2014-03,PASIR RIS,560000
2014-03,PASIR RIS,570000
2014-03,PASIR RIS,580000
2014-03,PASIR RIS,595000
2014-03,PASIR RIS,595000
2014-03,PASIR RIS,600000
2014-03,PASIR RIS,620000
2014-03,PASIR RIS,624000
2014-03,PASIR RIS,635000
2014-03,PASIR RIS,645000
2014-03,PASIR RIS,650000
2014-03,PASIR RIS,655000
2014-03,PASIR RIS,690000
2014-03,PASIR RIS,705000
2014-03,PASIR RIS,707000
2014-03,PUNGGOL,415000
2014-03,PUNGGOL,435000
2014-03,PUNGGOL,439000
2014-03,PUNGGOL,440800
2014-03,PUNGGOL,445000
2014-03,PUNGGOL,450000
2014-03,PUNGGOL,450000
2014-03,PUNGGOL,460000
2014-03,PUNGGOL,460000
2014-03,PUNGGOL,476000
2014-03,PUNGGOL,480000
2014-03,PUNGGOL,485000
2014-03,PUNGGOL,485000
2014-03,PUNGGOL,488000
2014-03,PUNGGOL,495000
2014-03,PUNGGOL,496000
2014-03,PUNGGOL,498000
2014-03,PUNGGOL,500000
2014-03,PUNGGOL,500000
2014-03,PUNGGOL,500000
2014-03,PUNGGOL,500888
2014-03,PUNGGOL,503000
2014-03,PUNGGOL,503000
2014-03,PUNGGOL,505000
2014-03,PUNGGOL,505000
2014-03,PUNGGOL,505000
2014-03,PUNGGOL,508000
2014-03,PUNGGOL,510000
2014-03,PUNGGOL,512800
2014-03,PUNGGOL,513000
2014-03,PUNGGOL,515000
2014-03,PUNGGOL,515000
2014-03,PUNGGOL,518000
2014-03,PUNGGOL,524000
2014-03,PUNGGOL,537000
2014-03,PUNGGOL,540000
2014-03,PUNGGOL,550000
2014-03,PUNGGOL,550000
2014-03,PUNGGOL,561000
2014-03,PUNGGOL,564000
2014-03,PUNGGOL,610000
2014-03,QUEENSTOWN,240000
2014-03,QUEENSTOWN,245000
2014-03,QUEENSTOWN,250000
2014-03,QUEENSTOWN,255000
2014-03,QUEENSTOWN,262000
2014-03,QUEENSTOWN,290000
2014-03,QUEENSTOWN,300000
2014-03,QUEENSTOWN,306000
2014-03,QUEENSTOWN,321000
2014-03,QUEENSTOWN,322000
2014-03,QUEENSTOWN,323800
2014-03,QUEENSTOWN,329000
2014-03,QUEENSTOWN,333000
2014-03,QUEENSTOWN,345000
2014-03,QUEENSTOWN,360000
2014-03,QUEENSTOWN,380000
2014-03,QUEENSTOWN,380000
2014-03,QUEENSTOWN,388000
2014-03,QUEENSTOWN,410000
2014-03,QUEENSTOWN,420000
2014-03,QUEENSTOWN,430000
2014-03,QUEENSTOWN,438000
2014-03,QUEENSTOWN,450000
2014-03,QUEENSTOWN,455888
2014-03,QUEENSTOWN,463000
2014-03,QUEENSTOWN,575888
2014-03,QUEENSTOWN,598000
2014-03,QUEENSTOWN,608000
2014-03,QUEENSTOWN,610000
2014-03,QUEENSTOWN,620000
2014-03,QUEENSTOWN,680000
2014-03,QUEENSTOWN,688000
2014-03,QUEENSTOWN,690000
2014-03,QUEENSTOWN,710000
2014-03,QUEENSTOWN,725000
2014-03,QUEENSTOWN,725000
2014-03,QUEENSTOWN,735000
2014-03,QUEENSTOWN,735000
2014-03,QUEENSTOWN,820000
2014-03,SEMBAWANG,365000
2014-03,SEMBAWANG,383000
2014-03,SEMBAWANG,393000
2014-03,SEMBAWANG,395000
2014-03,SEMBAWANG,400000
2014-03,SEMBAWANG,404800
2014-03,SEMBAWANG,410000
2014-03,SEMBAWANG,410000
2014-03,SEMBAWANG,418000
2014-03,SEMBAWANG,419000
2014-03,SEMBAWANG,420000
2014-03,SEMBAWANG,429000
2014-03,SEMBAWANG,430000
2014-03,SEMBAWANG,445000
2014-03,SEMBAWANG,448000
2014-03,SEMBAWANG,450000
2014-03,SEMBAWANG,450000
2014-03,SEMBAWANG,468000
2014-03,SEMBAWANG,470000
2014-03,SEMBAWANG,478000
2014-03,SEMBAWANG,480000
2014-03,SEMBAWANG,488000
2014-03,SEMBAWANG,490000
2014-03,SEMBAWANG,490000
2014-03,SEMBAWANG,495000
2014-03,SEMBAWANG,525000
2014-03,SEMBAWANG,540000
2014-03,SENGKANG,365000
2014-03,SENGKANG,380000
2014-03,SENGKANG,380000
2014-03,SENGKANG,381000
2014-03,SENGKANG,390000
2014-03,SENGKANG,398000
2014-03,SENGKANG,405000
2014-03,SENGKANG,410000
2014-03,SENGKANG,412000
2014-03,SENGKANG,412000
2014-03,SENGKANG,414508
2014-03,SENGKANG,415000
2014-03,SENGKANG,420000
2014-03,SENGKANG,420000
2014-03,SENGKANG,420000
2014-03,SENGKANG,422000
2014-03,SENGKANG,426000
2014-03,SENGKANG,430000
2014-03,SENGKANG,439000
2014-03,SENGKANG,440000
2014-03,SENGKANG,440000
2014-03,SENGKANG,450000
2014-03,SENGKANG,450000
2014-03,SENGKANG,450000
